ra,decl
51.96360060859948,-33.80333274078074
51.963594524140305,-33.80334252494333
51.963588502223516,-33.803352257417735
51.96358253763878,-33.80336194564541
51.963576625347535,-33.80337159695658
51.963570760466965,-33.80338121858974
51.96356493825478,-33.80339081771087
51.9635591540949,-33.80340040143226
51.963553403483836,-33.803409976831304
51.96354768201772,-33.80341955096903
51.963541985379905,-33.803429130908754
51.963536309329136,-33.8034387237347
51.963530649688124,-33.803448336570845
51.963525002332545,-33.80345797659997
51.9635193631804,-33.8034676510831
51.963513728181674,-33.8034773673793
51.96350809330821,-33.803487132966076
51.96350245454389,-33.8034969554604
51.96349680787495,-33.80350684264047
51.96349114928038,-33.80351680246831
51.96348547472257,-33.80352684311338
51.96347978013795,-33.8035369729773
51.96347406142773,-33.803547200719755
51.96346831444869,-33.80355753528589
51.96346253500399,-33.803567985935125
51.963456718834045,-33.803578562271746
51.963450861607356,-33.80358927427736
51.963444958911445,-33.803600132345395
51.96343900624381,-33.803611147317895
51.9634329990029,-33.803622330524725
51.96342693247927,-33.80363369382556
51.963420801846894,-33.80364524965476
51.963414602154614,-33.80365701106944
51.96340832831805,-33.803668991801075
51.96340197511187,-33.803681206310756
51.9633955371627,-33.80369366984857
51.963389008942855,-33.80370639851727
51.96338238476509,-33.80371940934068
51.963375658778745,-33.80373272033691
51.96336882496762,-33.80374635059702
51.963361877150085,-33.80376032036902
51.963354808982025,-33.803774651147776
51.963347613963265,-33.80378936577078
51.96334028544848,-33.80380448852001
51.9633328166636,-33.803820045229735
51.9633252007291,-33.80383606340023
51.96331743069178,-33.80385257231679
51.96330949956706,-33.80386960317345
51.96330140039433,-33.80388718920017
51.96329312630821,-33.80390536579178
51.96328467062959,-33.803924170636314
51.96327602698079,-33.80394364383927
51.96326718943036,-33.80396382803908
51.96325815267418,-33.80398476850786
51.96324891226085,-33.804006513228714
51.9632394648712,-33.804029112939006
51.963229808663485,-33.804052621125095
51.96321994369835,-33.804077093949964
51.96320987246025,-33.80410259008984
51.96319960049486,-33.80412917044914
51.96318913718544,-33.80415689771471
51.96317849669421,-33.8041858357007
51.96316769909836,-33.80421604842273
51.963156771752544,-33.804247598826684
51.963145750911266,-33.8042805470812
51.96313468364343,-33.80431494832602
51.96312363006588,-33.8043508497517
51.96311266591157,-33.80438828687184
51.96310188542645,-33.80442727884163
51.96309140455479,-33.80446782268191
51.963081364319095,-33.80450988629588
51.96307193422409,-33.804553400228016
51.963063315409165,-33.804598248227556
51.963055743139456,-33.804644256860534
51.963049488067156,-33.80469118467877
51.963044855528686,-33.80473871180925
51.9630421820035,-33.80478643125813
51.96304182780198,-33.80483384367946
51.963044165149505,-33.80488035773899
51.96304956117521,-33.804925298349694
51.963058355963376,-33.80496792477092
51.96307083678078,-33.80500745966364
51.96308721074023,-33.8050431286085
51.963107579237466,-33.805074207465196
51.96313191813779,-33.8051000727156
51.963160067523894,-33.80512024825418
51.9631917336644,-33.80513444165877
51.96322650386679,-33.80514256419211
51.963263872531066,-33.80514473150391
51.96330327469946,-33.805141245507244
51.963344122287126,-33.805132561172044
51.963385838227616,-33.8051192441174
51.96342788481388,-33.80510192546814
51.96346978411282,-33.805081259609615
51.96351112996604,-33.805057888757
51.963551592376895,-33.80503241629133
51.963590915851626,-33.8050053891049
51.9636289135298,-33.8049772880083
51.96366545883646,-33.80494852461953
51.96370047607584,-33.80491944298024
51.96373393100183,-33.8048903242726
51.96376582203426,-33.80486139329356
51.96379617248973,-33.80483282567446
51.963825023974834,-33.80480475514391
51.96385243094276,-33.80477728038983
51.96387845632685,-33.80475047127249
51.96390316812105,-33.804724374279424
51.96392663676241,-33.80469901720427
51.96394893317397,-33.80467441308772
51.96397012733892,-33.80465056348841
51.96399028729435,-33.80462746116507
51.57720947845038,-33.977605092252986
51.57722776315805,-33.977583438013994
51.57724520046397,-33.97756247623149
51.577261846003125,-33.977542182313385
51.57727775199178,-33.97752253015663
51.57729296729105,-33.97750349281879
51.57730753751906,-33.977485043034314
51.57732150519459,-33.97746715360642
51.577334909899974,-33.977449797700224
51.57734778845391,-33.977432949057395
51.577360175087506,-33.977416582149196
51.577372101619005,-33.977400672281135
51.57738359762375,-33.97738519566001
51.57739469059742,-33.97737012943183
51.57740540611104,-33.977355451697434
51.577415767957035,-33.97734114151121
51.577425798286114,-33.977327178867135
51.57743551773481,-33.97731354467552
51.57744494554395,-33.977300220733035
51.5774540996684,-33.977287189688184
51.57746299687841,-33.97727443500364
51.57747165285318,-33.977261940916854
51.57748008226702,-33.977249692399674
51.57748829886873,-33.97723767511796
51.57749631555455,-33.97722587539141
51.577504144435316,-33.97721428015416
51.57751179689828,-33.97720287691646
51.577519283663854,-33.977191653727495
51.57752661483795,-33.97718059913953
51.57753379996008,-33.977169702173434
51.57754084804774,-33.97715895228563
51.57754776763724,-33.9771483393364
51.57755456682147,-33.97713785355964
51.57756125328471,-33.97712748553383
51.57756783433487,-33.977117226154334
51.57757431693328,-33.97710706660687
51.577580707722355,-33.977096998342105
51.57758701305126,-33.97708701305126
51.57759323899977,-33.977077102642674
51.57759939140051,-33.97706725921925
51.577605475859684,-33.977057475056654
51.57761149777647,-33.97704774258225
51.57761746236121,-33.97703805435457
51.577623374652454,-33.977028403043406
51.577629239533024,-33.977018781410244
51.57763506174521,-33.977009182289116
51.57764084590509,-33.97699959856772
51.57764659651615,-33.97699002316868
51.57765231798227,-33.976980449030954
51.577658014620084,-33.97697086909123
51.57766369067085,-33.976961276265286
51.577669350311865,-33.97695166342914
51.577674997667444,-33.976942023400014
51.577680636819586,-33.97693234891688
51.577686271818315,-33.976922632620685
51.57769190669178,-33.97691286703391
51.5776975454561,-33.97690304453958
51.57770319212504,-33.97689315735951
51.57770885071961,-33.97688319753168
51.57771452527742,-33.976873156886604
51.57772021986204,-33.97686302702269
51.57772593857226,-33.97685279928023
51.5777316855513,-33.976842464714096
51.577737464996,-33.97683201406486
51.577743281165944,-33.97682143772824
51.57774913839263,-33.97681072572263
51.577755041088544,-33.97679986765459
51.57776099375618,-33.97678885268209
51.57776700099709,-33.97677766947526
51.57777306752072,-33.976766306174426
51.577779198153095,-33.97675475034523
51.577785397845375,-33.976742988930546
51.577791671681936,-33.97673100819891
51.57779802488812,-33.97671879368923
51.57780446283729,-33.976706330151416
51.577810991057135,-33.976693601482715
51.5778176152349,-33.976680590659306
51.577824341221245,-33.976667279663076
51.57783117503237,-33.97665364940297
51.577838122849904,-33.97663967963096
51.577845191017964,-33.97662534885221
51.577852386036724,-33.9766106342292
51.57785971455151,-33.97659551147998
51.57786718333639,-33.97657995477025
51.57787479927089,-33.97656393659975
51.57788256930821,-33.976547427683194
51.57789050043293,-33.97653039682653
51.57789859960566,-33.97651281079982
51.57790687369178,-33.97649463420821
51.5779153293704,-33.97647582936367
51.577923973019196,-33.97645635616072
51.57793281056963,-33.976436171960906
51.57794184732581,-33.976415231492126
51.57795108773914,-33.97639348677127
51.57796053512879,-33.97637088706098
51.577970191336505,-33.97634737887489
51.57798005630164,-33.97632290605002
51.57799012753974,-33.976297409910146
51.57800039950513,-33.97627082955085
51.57801086281455,-33.976243102285274
51.57802150330578,-33.976214164299286
51.578032300901626,-33.976183951577255
51.578043228247445,-33.9761524011733
51.57805424908872,-33.97611945291879
51.57806531635656,-33.97608505167397
51.57807636993411,-33.976049150248286
51.57808733408842,-33.976011713128145
51.57809811457354,-33.97597272115836
51.5781085954452,-33.97593217731808
51.578118635680894,-33.975890113704104
51.5781280657759,-33.97584659977197
51.578136684590824,-33.97580175177243
51.57814425686053,-33.97575574313945
51.57815051193283,-33.97570881532122
51.5781551444713,-33.975661288190736
51.57815781799649,-33.975613568741856
51.57815817219801,-33.975566156320525
51.578155834850484,-33.975519642261
51.57815043882478,-33.97547470165029
51.57814164403661,-33.975432075229065
51.57812916321921,-33.975392540336344
51.57811278925976,-33.97535687139148
51.57809242076252,-33.97532579253479
51.5780680818622,-33.97529992728439
51.578039932476095,-33.97527975174581
51.57800826633559,-33.97526555834121
51.5779734961332,-33.975257435807876
51.577936127468924,-33.97525526849608
51.577896725300526,-33.97525875449274
51.577855877712864,-33.97526743882794
51.57781416177237,-33.97528075588259
51.57777211518611,-33.97529807453184
51.57773021588717,-33.97531874039037
51.57768887003395,-33.97534211124299
51.577648407623094,-33.97536758370865
51.577609084148364,-33.97539461089509
51.577571086470186,-33.97542271199168
51.57753454116353,-33.97545147538045
51.577499523924146,-33.97548055701974
51.577466068998156,-33.97550967572739
51.57743417796573,-33.97553860670643
51.57740382751026,-33.975567174325526
51.577374976025155,-33.97559524485607
51.57734756905723,-33.97562271961016
51.577321543673136,-33.975649528727494
51.57729683187894,-33.97567562572056
51.57727336323758,-33.975700982795715
51.57725106682602,-33.97572558691227
51.57722987266107,-33.97574943651158
51.57720971270564,-33.97577253883492
51.5771905215496,-33.975794907747
51.57717223684193,-33.975816561985994
51.57715479953601,-33.9758375237685
51.577138153996856,-33.9758578176866
51.5771222480082,-33.97587746984336
51.57710703270893,-33.9758965071812
51.57709246248092,-33.975914956965674
51.57707849480539,-33.97593284639357
51.57706509010001,-33.975950202299764
51.57705221154607,-33.97596705094259
51.577039824912475,-33.97598341785079
51.577027898380976,-33.97599932771885
51.57701640237623,-33.976014804339975
51.57700530940256,-33.976029870568155
51.57699459388894,-33.97604454830255
51.576984232042946,-33.97605885848878
51.57697420171387,-33.97607282113285
51.57696448226517,-33.97608645532447
51.57695505445603,-33.97609977926695
51.57694590033158,-33.976112810311804
51.57693700312157,-33.976125564996345
51.576928347146804,-33.976138059083134
51.57691991773296,-33.976150307600314
51.57691170113125,-33.976162324882026
51.57690368444543,-33.976174124608576
51.576895855564665,-33.97618571984583
51.5768882031017,-33.97619712308353
51.57688071633613,-33.97620834627249
51.57687338516203,-33.97621940086046
51.5768662000399,-33.976230297826554
51.57685915195224,-33.97624104771436
51.57685223236274,-33.976251660663586
51.57684543317851,-33.97626214644035
51.57683874671527,-33.97627251446616
51.57683216566511,-33.976282773845654
51.5768256830667,-33.97629293339312
51.57681929227763,-33.97630300165788
51.576812986948724,-33.97631298694873
51.57680676100021,-33.97632289735731
51.57680060859947,-33.97633274078074
51.5767945241403,-33.976342524943334
51.57678850222351,-33.97635225741774
51.57678253763877,-33.976361945645415
51.57677662534753,-33.97637159695658
51.57677076046696,-33.976381218589744
51.57676493825477,-33.97639081771087
51.576759154094894,-33.976400401432265
51.57675340348383,-33.976409976831306
51.57674768201771,-33.976419550969034
51.5767419853799,-33.976429130908755
51.57673630932913,-33.9764387237347
51.576730649688116,-33.97644833657085
51.57672500233254,-33.976457976599974
51.576719363180395,-33.976467651083105
51.576713728181666,-33.9764773673793
51.5767080933082,-33.97648713296608
51.576702454543884,-33.976496955460405
51.57669680787494,-33.976506842640475
51.57669114928037,-33.97651680246831
51.57668547472256,-33.97652684311338
51.576679780137944,-33.9765369729773
51.576674061427724,-33.97654720071976
51.57666831444868,-33.97655753528589
51.57666253500398,-33.97656798593513
51.57665671883404,-33.97657856227175
51.57665086160735,-33.97658927427736
51.57664495891144,-33.976600132345396
51.5766390062438,-33.9766111473179
51.57663299900289,-33.97662233052473
51.576626932479265,-33.97663369382556
51.576620801846886,-33.97664524965476
51.576614602154606,-33.97665701106944
51.576608328318045,-33.97666899180108
51.57660197511186,-33.97668120631076
51.57659553716269,-33.97669366984857
51.57658900894285,-33.97670639851727
51.57658238476508,-33.97671940934068
51.57657565877874,-33.97673272033691
51.57656882496761,-33.97674635059702
51.57656187715008,-33.976760320369024
51.57655480898202,-33.97677465114778
51.57654761396326,-33.976789365770784
51.57654028544847,-33.97680448852001
51.576532816663594,-33.976820045229736
51.576525200729094,-33.976836063400235
51.57651743069177,-33.976852572316794
51.57650949956705,-33.976869603173455
51.57650140039432,-33.97688718920017
51.5764931263082,-33.97690536579178
51.57648467062958,-33.976924170636316
51.576476026980785,-33.97694364383927
51.57646718943035,-33.97696382803908
51.57645815267417,-33.97698476850786
51.576448912260844,-33.977006513228716
51.57643946487119,-33.97702911293901
51.57642980866348,-33.9770526211251
51.57641994369834,-33.977077093949966
51.57640987246024,-33.97710259008984
51.57639960049485,-33.97712917044914
51.57638913718543,-33.977156897714714
51.576378496694204,-33.9771858357007
51.576367699098356,-33.97721604842273
51.576356771752536,-33.977247598826686
51.57634575091126,-33.9772805470812
51.576334683643424,-33.97731494832602
51.57632363006587,-33.9773508497517
51.57631266591156,-33.97738828687184
51.57630188542644,-33.97742727884163
51.57629140455478,-33.97746782268191
51.57628136431909,-33.977509886295884
51.57627193422408,-33.97755340022802
51.57626331540916,-33.97759824822756
51.57625574313945,-33.977644256860536
51.57624948806715,-33.97769118467877
51.57624485552868,-33.97773871180925
51.57624218200349,-33.97778643125813
51.57624182780197,-33.97783384367946
51.5762441651495,-33.97788035773899
51.5762495611752,-33.977925298349696
51.57625835596337,-33.97796792477092
51.57627083678077,-33.978007459663644
51.57628721074022,-33.978043128608505
51.57630757923746,-33.9780742074652
51.57633191813778,-33.9781000727156
51.576360067523886,-33.97812024825418
51.576391733664394,-33.978134441658774
51.576426503866784,-33.97814256419211
51.57646387253106,-33.97814473150391
51.576503274699455,-33.978141245507246
51.57654412228712,-33.978132561172046
51.57658583822761,-33.9781192441174
51.576627884813874,-33.978101925468145
51.57666978411281,-33.97808125960962
51.57671112996603,-33.978057888757
51.57675159237689,-33.978032416291335
51.57679091585162,-33.9780053891049
51.576828913529795,-33.977977288008304
51.57686545883645,-33.977948524619535
51.576900476075835,-33.977919442980244
51.576933931001825,-33.9778903242726
51.57696582203425,-33.97786139329356
51.57699617248972,-33.97783282567446
51.57702502397483,-33.977804755143914
51.57705243094275,-33.97777728038983
51.577078456326845,-33.97775047127249
51.57710316812104,-33.977724374279425
51.5771266367624,-33.97769901720427
51.57714893317396,-33.97767441308772
51.57717012733891,-33.97765056348841
51.57719028729434,-33.97762746116507
51.85490947845039,-33.799105092252994
51.85492776315806,-33.799083438014
51.85494520046398,-33.7990624762315
51.854961846003135,-33.79904218231339
51.85497775199179,-33.799022530156634
51.85499296729106,-33.7990034928188
51.85500753751907,-33.79898504303432
51.8550215051946,-33.79896715360643
51.855034909899985,-33.79894979770023
51.85504778845392,-33.7989329490574
51.855060175087516,-33.798916582149204
51.855072101619015,-33.79890067228114
51.85508359762376,-33.79888519566002
51.85509469059743,-33.79887012943184
51.85510540611105,-33.79885545169744
51.855115767957045,-33.79884114151122
51.855125798286124,-33.79882717886714
51.85513551773482,-33.798813544675525
51.85514494554396,-33.79880022073304
51.85515409966841,-33.79878718968819
51.85516299687842,-33.79877443500365
51.85517165285319,-33.79876194091686
51.85518008226703,-33.79874969239968
51.85518829886874,-33.79873767511797
51.85519631555456,-33.79872587539142
51.855204144435326,-33.798714280154165
51.85521179689829,-33.798702876916465
51.855219283663864,-33.7986916537275
51.85522661483796,-33.79868059913954
51.85523379996009,-33.79866970217344
51.85524084804775,-33.798658952285635
51.85524776763725,-33.79864833933641
51.85525456682148,-33.79863785355965
51.85526125328472,-33.798627485533835
51.85526783433488,-33.79861722615434
51.85527431693329,-33.79860706660688
51.855280707722365,-33.79859699834211
51.85528701305127,-33.79858701305127
51.85529323899978,-33.79857710264268
51.85529939140052,-33.798567259219254
51.855305475859694,-33.79855747505666
51.85531149777648,-33.79854774258226
51.85531746236122,-33.79853805435458
51.855323374652464,-33.79852840304341
51.855329239533035,-33.79851878141025
51.85533506174522,-33.79850918228912
51.8553408459051,-33.79849959856773
51.85534659651616,-33.79849002316869
51.85535231798228,-33.79848044903096
51.855358014620094,-33.79847086909124
51.85536369067086,-33.79846127626529
51.855369350311875,-33.79845166342915
51.855374997667454,-33.79844202340002
51.855380636819596,-33.79843234891689
51.855386271818325,-33.79842263262069
51.85539190669179,-33.79841286703392
51.85539754545611,-33.79840304453959
51.85540319212505,-33.79839315735952
51.85540885071962,-33.798383197531685
51.85541452527743,-33.79837315688661
51.85542021986205,-33.798363027022695
51.85542593857227,-33.79835279928024
51.85543168555131,-33.7983424647141
51.85543746499601,-33.79833201406487
51.855443281165954,-33.79832143772825
51.85544913839264,-33.79831072572264
51.855455041088554,-33.7982998676546
51.85546099375619,-33.7982888526821
51.8554670009971,-33.79827766947527
51.85547306752073,-33.79826630617443
51.855479198153105,-33.79825475034524
51.855485397845385,-33.798242988930554
51.855491671681946,-33.79823100819892
51.85549802488813,-33.79821879368924
51.8555044628373,-33.79820633015142
51.855510991057145,-33.79819360148272
51.85551761523491,-33.798180590659314
51.855524341221255,-33.79816727966308
51.85553117503238,-33.79815364940298
51.855538122849914,-33.79813967963097
51.855545191017974,-33.79812534885222
51.855552386036734,-33.79811063422921
51.85555971455152,-33.798095511479985
51.8555671833364,-33.79807995477026
51.8555747992709,-33.79806393659976
51.85558256930822,-33.7980474276832
51.85559050043294,-33.79803039682654
51.85559859960567,-33.798012810799825
51.85560687369179,-33.797994634208216
51.85561532937041,-33.79797582936368
51.855623973019206,-33.797956356160725
51.85563281056964,-33.79793617196091
51.85564184732582,-33.797915231492134
51.85565108773915,-33.79789348677128
51.8556605351288,-33.79787088706099
51.855670191336515,-33.7978473788749
51.85568005630165,-33.79782290605003
51.85569012753975,-33.79779740991015
51.85570039950514,-33.797770829550856
51.85571086281456,-33.79774310228528
51.85572150330579,-33.79771416429929
51.855732300901636,-33.79768395157726
51.855743228247455,-33.79765240117331
51.85575424908873,-33.797619452918795
51.85576531635657,-33.79758505167398
51.85577636993412,-33.797549150248294
51.85578733408843,-33.79751171312815
51.85579811457355,-33.797472721158364
51.85580859544521,-33.797432177318086
51.855818635680905,-33.79739011370411
51.85582806577591,-33.79734659977198
51.855836684590834,-33.79730175177244
51.85584425686054,-33.79725574313946
51.85585051193284,-33.79720881532123
51.85585514447131,-33.79716128819074
51.8558578179965,-33.797113568741864
51.85585817219802,-33.79706615632053
51.855855834850495,-33.797019642261006
51.85585043882479,-33.7969747016503
51.85584164403662,-33.79693207522907
51.85582916321922,-33.79689254033635
51.85581278925977,-33.79685687139149
51.85579242076253,-33.7968257925348
51.85576808186221,-33.7967999272844
51.855739932476105,-33.79677975174582
51.8557082663356,-33.79676555834122
51.85567349613321,-33.79675743580788
51.855636127468934,-33.796755268496085
51.855596725300536,-33.79675875449275
51.855555877712874,-33.79676743882795
51.85551416177238,-33.796780755882594
51.85547211518612,-33.79679807453185
51.85543021588718,-33.79681874039038
51.85538887003396,-33.796842111242995
51.855348407623104,-33.79686758370866
51.855309084148374,-33.796894610895095
51.8552710864702,-33.79692271199169
51.85523454116354,-33.79695147538046
51.855199523924156,-33.79698055701975
51.855166068998166,-33.797009675727395
51.85513417796574,-33.79703860670644
51.85510382751027,-33.797067174325534
51.855074976025165,-33.79709524485608
51.85504756905724,-33.797122719610165
51.855021543673146,-33.7971495287275
51.85499683187895,-33.79717562572057
51.85497336323759,-33.79720098279572
51.85495106682603,-33.797225586912276
51.85492987266108,-33.797249436511585
51.85490971270565,-33.797272538834925
51.85489052154961,-33.79729490774701
51.85487223684194,-33.797316561986
51.85485479953602,-33.797337523768505
51.854838153996866,-33.79735781768661
51.85482224800821,-33.79737746984337
51.85480703270894,-33.797396507181205
51.85479246248093,-33.79741495696568
51.8547784948054,-33.797432846393576
51.85476509010002,-33.79745020229977
51.85475221154608,-33.7974670509426
51.854739824912485,-33.7974834178508
51.854727898380986,-33.79749932771886
51.85471640237624,-33.79751480433998
51.85470530940257,-33.79752987056816
51.85469459388895,-33.79754454830256
51.854684232042956,-33.797558858488784
51.85467420171388,-33.79757282113286
51.85466448226518,-33.79758645532448
51.85465505445604,-33.79759977926696
51.85464590033159,-33.79761281031181
51.85463700312158,-33.79762556499635
51.854628347146814,-33.79763805908314
51.85461991773297,-33.79765030760032
51.85461170113126,-33.79766232488203
51.85460368444544,-33.797674124608584
51.854595855564675,-33.79768571984584
51.85458820310171,-33.79769712308354
51.85458071633614,-33.7977083462725
51.85457338516204,-33.797719400860466
51.85456620003991,-33.79773029782656
51.85455915195225,-33.79774104771437
51.85455223236275,-33.79775166066359
51.85454543317852,-33.797762146440355
51.85453874671528,-33.79777251446617
51.85453216566512,-33.79778277384566
51.85452568306671,-33.797792933393126
51.85451929227764,-33.79780300165789
51.854512986948734,-33.797812986948735
51.85450676100022,-33.79782289735732
51.85450060859948,-33.79783274078075
51.85449452414031,-33.79784252494334
51.85448850222352,-33.797852257417745
51.85448253763878,-33.79786194564542
51.85447662534754,-33.79787159695659
51.85447076046697,-33.79788121858975
51.85446493825478,-33.79789081771088
51.854459154094904,-33.79790040143227
51.85445340348384,-33.79790997683131
51.85444768201772,-33.79791955096904
51.85444198537991,-33.79792913090876
51.85443630932914,-33.79793872373471
51.854430649688126,-33.797948336570855
51.85442500233255,-33.79795797659998
51.854419363180405,-33.79796765108311
51.854413728181676,-33.79797736737931
51.85440809330821,-33.797987132966085
51.854402454543894,-33.79799695546041
51.85439680787495,-33.79800684264048
51.85439114928038,-33.79801680246832
51.85438547472257,-33.79802684311339
51.854379780137954,-33.79803697297731
51.854374061427734,-33.798047200719765
51.85436831444869,-33.7980575352859
51.85436253500399,-33.798067985935134
51.85435671883405,-33.798078562271755
51.85435086160736,-33.798089274277366
51.85434495891145,-33.798100132345404
51.85433900624381,-33.798111147317904
51.8543329990029,-33.798122330524734
51.854326932479275,-33.79813369382557
51.854320801846896,-33.798145249654766
51.854314602154616,-33.79815701106945
51.854308328318055,-33.798168991801084
51.85430197511187,-33.798181206310765
51.8542955371627,-33.79819366984858
51.85428900894286,-33.79820639851728
51.85428238476509,-33.79821940934069
51.85427565877875,-33.79823272033692
51.85426882496762,-33.798246350597026
51.85426187715009,-33.79826032036903
51.85425480898203,-33.798274651147786
51.85424761396327,-33.79828936577079
51.85424028544848,-33.79830448852002
51.854232816663604,-33.798320045229744
51.854225200729104,-33.79833606340024
51.85421743069178,-33.7983525723168
51.85420949956706,-33.79836960317346
51.85420140039433,-33.79838718920018
51.85419312630821,-33.79840536579179
51.85418467062959,-33.79842417063632
51.854176026980795,-33.79844364383928
51.85416718943036,-33.79846382803909
51.85415815267418,-33.79848476850787
51.854148912260854,-33.79850651322872
51.8541394648712,-33.798529112939015
51.85412980866349,-33.798552621125104
51.85411994369835,-33.79857709394997
51.85410987246025,-33.79860259008985
51.85409960049486,-33.798629170449146
51.85408913718544,-33.79865689771472
51.854078496694214,-33.79868583570071
51.854067699098366,-33.79871604842274
51.854056771752546,-33.798747598826694
51.85404575091127,-33.79878054708121
51.854034683643434,-33.798814948326026
51.85402363006588,-33.79885084975171
51.85401266591157,-33.79888828687185
51.85400188542645,-33.79892727884164
51.85399140455479,-33.79896782268192
51.8539813643191,-33.79900988629589
51.85397193422409,-33.799053400228026
51.85396331540917,-33.799098248227565
51.85395574313946,-33.799144256860544
51.85394948806716,-33.799191184678776
51.85394485552869,-33.79923871180926
51.8539421820035,-33.79928643125814
51.85394182780198,-33.79933384367947
51.85394416514951,-33.799380357739
51.85394956117521,-33.7994252983497
51.85395835596338,-33.79946792477093
51.85397083678078,-33.79950745966365
51.85398721074023,-33.79954312860851
51.85400757923747,-33.799574207465206
51.85403191813779,-33.799600072715606
51.854060067523896,-33.799620248254186
51.854091733664404,-33.79963444165878
51.854126503866794,-33.79964256419212
51.85416387253107,-33.79964473150392
51.854203274699465,-33.79964124550725
51.85424412228713,-33.799632561172054
51.85428583822762,-33.79961924411741
51.854327884813884,-33.79960192546815
51.85436978411282,-33.799581259609624
51.85441112996604,-33.79955788875701
51.8544515923769,-33.79953241629134
51.85449091585163,-33.79950538910491
51.854528913529805,-33.79947728800831
51.85456545883646,-33.79944852461954
51.854600476075845,-33.79941944298025
51.854633931001835,-33.79939032427261
51.854665822034264,-33.799361393293566
51.85469617248973,-33.79933282567447
51.85472502397484,-33.79930475514392
51.85475243094276,-33.79927728038984
51.854778456326855,-33.7992504712725
51.85480316812105,-33.79922437427943
51.85482663676241,-33.79919901720428
51.85484893317397,-33.79917441308773
51.85487012733892,-33.79915056348842
51.85489028729435,-33.79912746116508
51.64670947845039,-33.73930509225299
51.64672776315806,-33.739283438014
51.64674520046398,-33.739262476231495
51.64676184600314,-33.73924218231339
51.64677775199179,-33.73922253015663
51.64679296729106,-33.739203492818795
51.646807537519074,-33.73918504303432
51.6468215051946,-33.739167153606424
51.64683490989999,-33.73914979770023
51.646847788453925,-33.7391329490574
51.64686017508752,-33.7391165821492
51.64687210161902,-33.73910067228114
51.64688359762376,-33.73908519566002
51.646894690597435,-33.73907012943184
51.64690540611105,-33.73905545169744
51.64691576795705,-33.739041141511215
51.64692579828613,-33.73902717886714
51.646935517734825,-33.73901354467552
51.646944945543964,-33.73900022073304
51.64695409966841,-33.73898718968819
51.64696299687842,-33.73897443500365
51.64697165285319,-33.73896194091686
51.646980082267035,-33.73894969239968
51.64698829886874,-33.73893767511797
51.64699631555456,-33.738925875391416
51.64700414443533,-33.73891428015416
51.64701179689829,-33.73890287691646
51.647019283663866,-33.7388916537275
51.64702661483796,-33.738880599139534
51.64703379996009,-33.73886970217344
51.64704084804775,-33.73885895228563
51.647047767637254,-33.73884833933641
51.64705456682148,-33.738837853559644
51.647061253284726,-33.73882748553383
51.647067834334884,-33.73881722615434
51.64707431693329,-33.738807066606874
51.64708070772237,-33.73879699834211
51.64708701305127,-33.738787013051265
51.64709323899978,-33.73877710264268
51.64709939140052,-33.73876725921925
51.647105475859696,-33.73875747505666
51.647111497776486,-33.738747742582255
51.64711746236122,-33.73873805435458
51.647123374652466,-33.73872840304341
51.64712923953304,-33.73871878141025
51.647135061745225,-33.73870918228912
51.6471408459051,-33.73869959856773
51.647146596516166,-33.73869002316869
51.64715231798228,-33.73868044903096
51.647158014620096,-33.73867086909124
51.647163690670865,-33.73866127626529
51.64716935031188,-33.738651663429145
51.647174997667456,-33.73864202340002
51.6471806368196,-33.73863234891689
51.64718627181833,-33.73862263262069
51.647191906691795,-33.738612867033915
51.64719754545611,-33.73860304453959
51.647203192125055,-33.73859315735952
51.64720885071962,-33.73858319753168
51.647214525277434,-33.73857315688661
51.64722021986205,-33.73856302702269
51.64722593857227,-33.738552799280235
51.64723168555131,-33.7385424647141
51.64723746499601,-33.738532014064866
51.647243281165956,-33.738521437728245
51.647249138392645,-33.738510725722634
51.647255041088556,-33.738499867654596
51.64726099375619,-33.738488852682096
51.647267000997104,-33.738477669475266
51.64727306752073,-33.73846630617443
51.64727919815311,-33.738454750345234
51.64728539784539,-33.73844298893055
51.64729167168195,-33.738431008198916
51.64729802488813,-33.738418793689235
51.647304462837305,-33.73840633015142
51.64731099105715,-33.73839360148272
51.64731761523491,-33.73838059065931
51.64732434122126,-33.73836727966308
51.647331175032384,-33.738353649402974
51.647338122849916,-33.73833967963097
51.647345191017976,-33.738325348852214
51.64735238603674,-33.73831063422921
51.64735971455152,-33.73829551147998
51.6473671833364,-33.738279954770256
51.6473747992709,-33.73826393659976
51.64738256930822,-33.7382474276832
51.64739050043294,-33.73823039682654
51.64739859960567,-33.73821281079982
51.64740687369179,-33.73819463420821
51.64741532937041,-33.738175829363676
51.64742397301921,-33.73815635616072
51.64743281056964,-33.73813617196091
51.64744184732582,-33.73811523149213
51.64745108773915,-33.73809348677128
51.6474605351288,-33.738070887060985
51.64747019133652,-33.738047378874896
51.64748005630165,-33.73802290605003
51.647490127539754,-33.73799740991015
51.64750039950514,-33.737970829550854
51.64751086281456,-33.73794310228528
51.64752150330579,-33.73791416429929
51.64753230090164,-33.73788395157726
51.64754322824746,-33.737852401173306
51.647554249088735,-33.73781945291879
51.64756531635657,-33.737785051673974
51.64757636993412,-33.73774915024829
51.647587334088435,-33.73771171312815
51.647598114573555,-33.73767272115836
51.64760859544521,-33.73763217731808
51.64761863568091,-33.73759011370411
51.64762806577591,-33.737546599771974
51.647636684590836,-33.737501751772434
